primaryImage,Medium
https://images.metmuseum.org/CRDImages/dp/original/DP887602.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP870074.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP876652.jpg,Lithograph on newsprint; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP824116.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP816733.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP888610.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP822393.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/as/original/DP124467.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP884583.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/as/original/DP122867.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP877439.jpg,Lithograph on wove paper; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP-20763-001.jpg,Hand-colored lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB870749.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP866215.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/dp/original/DP870229.jpg,Engraving and etching
https://images.metmuseum.org/CRDImages/dp/original/DPB883091.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP832498.jpg,Engraving; second state of two (Petitjean & Wickert)
https://images.metmuseum.org/CRDImages/dp/original/DPB871139.jpg,Commercial lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB872413.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP832958.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP834805.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP888822.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP818857.jpg,Engraving (figure by Rousselet) and etching (background by Bosse)
https://images.metmuseum.org/CRDImages/dp/original/DP808897.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP869280.jpg,Engraving and etching
https://images.metmuseum.org/CRDImages/dp/original/DP274088.jpg,Etching and hand coloring (watercolor)
https://images.metmuseum.org/CRDImages/dp/original/DP890323.jpg,Etching
https://images.metmuseum.org/CRDImages/as/original/DP122765.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP866299.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/dp/original/DP824954.jpg,Etching and engraving; first state of two
https://images.metmuseum.org/CRDImages/as/original/DP138239.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DPB873378.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP884390.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP818265.jpg,Engraving; first state of two
https://images.metmuseum.org/CRDImages/dp/original/DPB872225.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP870349.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP838024.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP875008.jpg,Mezzotint; proof before published state
https://images.metmuseum.org/CRDImages/dp/original/DP829137.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP823970.jpg,Etching; first state of three
https://images.metmuseum.org/CRDImages/dp/original/DPB874065.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP883103.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP883220.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB874679.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP824145.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP884185.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP886281.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB878962.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP877341.jpg,Lithograph on newsprint; third state of three (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP884995.jpg,Etching
https://images.metmuseum.org/CRDImages/as/original/DP-17327-029.jpg,Polychrome woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP887423.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP821765.jpg,Etching; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP878361.jpg,Etching; only state
https://images.metmuseum.org/CRDImages/as/original/DP144012.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP818121.jpg,Etching; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP841631.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP822420.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP891227.jpg,Etching; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP843411.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP838511.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB882802.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP823916.jpg,Etching; only state
https://images.metmuseum.org/CRDImages/dp/original/DP873674.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP826229.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB875027.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP874460.jpg,Etching on zinc
https://images.metmuseum.org/CRDImages/dp/original/DP826169.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP824909.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB870721.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP818383.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP825288.jpg,Etching and engraving; third state of three
https://images.metmuseum.org/CRDImages/dp/original/DP880605.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP841634.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP821739.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/as/original/DP124231.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/as/original/DP138326.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP835052.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP-1517-001.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP820023.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP824992.jpg,Etching and engraving; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP880466.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB871118.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP821523.jpg,Engraving
https://images.metmuseum.org/CRDImages/as/original/DP121515.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/as/original/DP119534.jpg,Diptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP890298.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP869355.jpg,Etching on zinc
https://images.metmuseum.org/CRDImages/as/original/DP147664.jpg,Triptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP890209.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP269582.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP836443.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB882808.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP831888.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP875161.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP838508.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP875204.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/as/original/LC-CP68_001.jpg,Polychrome woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP890245.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP873811.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DPB872294.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP834744.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP887010.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP885675.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP890347.jpg,Engraving
https://images.metmuseum.org/CRDImages/as/original/DP135885.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP835970.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP884204.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DP818692.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP884268.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DP866406.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/dp/original/DP834713.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP877789.jpg,Lithograph on newsprint; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP815063.jpg,"Etching, second state"
https://images.metmuseum.org/CRDImages/dp/original/DP883913.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/as/original/DP141349.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DPB873968.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP-16116-071.jpg,Woodcut
https://images.metmuseum.org/CRDImages/as/original/DP148053.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP818596.jpg,Lithograph
https://images.metmuseum.org/CRDImages/as/original/DP135762.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP884855.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB872457.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP841608.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP247356.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP869403.jpg,Etching on zinc
https://images.metmuseum.org/CRDImages/dp/original/DP891034.jpg,Etching; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP886284.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP832737.jpg,Engraving
https://images.metmuseum.org/CRDImages/as/original/DP134646.jpg,One sheet of a triptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP838271.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP857118.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP862810.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP877837.jpg,Lithograph on wove paper; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP887004.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP817542.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP889840.jpg,Engraving; second state of three
https://images.metmuseum.org/CRDImages/dp/original/DP875207.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB872289.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP868526.jpg,Photo-relief and letterpress on tan paper
https://images.metmuseum.org/CRDImages/dp/original/DP887568.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP-18648-001.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP825424.jpg,Engraving; fourth state of four
https://images.metmuseum.org/CRDImages/dp/original/DP813132.jpg,Etching with drypoint
https://images.metmuseum.org/CRDImages/dp/original/DP819865.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP885735.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/MM79394.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP823323.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP824516.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP835211.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP855093.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP841636.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP816774.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP122680.jpg,Etching; third state
https://images.metmuseum.org/CRDImages/dp/original/DP817919.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP890531.jpg,Etching; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP889637.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB873621.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP832565.jpg,Engraving; first state of two (Petitjean & Wickert)
https://images.metmuseum.org/CRDImages/dp/original/DP808188.jpg,Etching; second state
https://images.metmuseum.org/CRDImages/dp/original/DP876100.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP884375.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP890480.jpg,Etching
https://images.metmuseum.org/CRDImages/as/original/DP124166.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP838524.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP825799.jpg,Engraving; first state
https://images.metmuseum.org/CRDImages/dp/original/DPB875076.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP890688.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP837972.jpg,Engraving and etching; proof
https://images.metmuseum.org/CRDImages/dp/original/DP832975.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP816001.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP808698.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DPB874708.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP838532.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/as/original/DP134598.jpg,Woodblock print; ink and color on paper
